Name,Cost,Weight,Type
Abacus,2gp,2,-
Acid (vial),25gp,1,-
Alchemist's fire (flask),50gp,1,-
Arrows (20),1gp,1,Ammunition
Blowgun needles (20),1gp,1,Ammunition
Crossbow bolts (20),1gp,1.5,Ammunition
Sling bullets (20),4cp,1.5,Ammunition
Antitoxin,50gp,0,-
Crystal,10gp,1,Arcane focus
Orb,20gp,3,Arcane focus
Rod,10gp,2,Arcane focus
Wand,10gp,1,Arcane focus
Backpack,2gp,5,-
"Ball bearings (bag of 1,000)",1gp,2,-
Barrel,2gp,70,-
Basket,4sp,2,-
Bedroll,1gp,7,-
Bell,1gp,0,-
Blanket,5sp,3,-
Block and tackle,1gp,5,-
Book,25gp,5,-
"Bottle, glass",2gp ,2,-
Bucket,5cp,2,-
Caltrops (bag of 20),1gp,2,-
Candle,1cp,0,-
"Case, crossbow bolt",1gp,1,-
"Case, map or scroll",1gp,1,-
Chain (10ft),5gp,10,-
Chalk (1 peice),1cp,0,-
Chest,5gp,25,-
Climber's kit,25gp,12,-
"Clothes, common",5sp,3,-
"Clothes, costume",5gp,4,-
"Clothes, fine",15gp,6,-
"Clothes, traveler's",2gp,4,-
Component pouch,25gp,2,-
Crowbar,2gp,5,-
Sprig of mistletoe,1gp,0,-
Totem,1gp,0,-
Wooden staff,5gp,4,-
Yew wand,10gp,1,-
Fishing tackle ,1gp,4,-
Flask or tankard,2cp,1,-
Grappling hook,2gp,4,-
Hammer,1gp,3,-
"Hammer, sledge",2gp,10,-
Healers kit,5gp,3,-
Amulet,5gp,1,-
Emblem,5gp,0,-
Reliquary,5gp,2,-
Holy water (flask),25gp,1,-
Hourglass,25gp,1,-
Hunting trap,5gp,25,-
Ink (1 ounce bottle),10gp,0,-
Ink pen,2cp,0,-
Jug or pitcher,2cp,4,-
Ladder (10-foot),1sp,25,-
Lamp,5sp,1,-
"Lantern, bullseye",10gp,2,-
"Lantern, hooded",5gp,2,-
Lock,10gp,1,-
Magnifying glass,100gp,0,-
Manacles,1gp,6,-
Mess kit,2sp,1,-
"Mirror, steel",5gp,0.5,-
Oil (flask),1sp,1,-
Paper (one sheet),2sp,0,-
Parchment (one sheet),1sp,0,-
Perfume (vial),5gp,0,-
"Pick, miner's",2gp,10,-
Piton,5cp,0.25,-
"Poison, basic (vial)",100gp,0,-
Pole (10 feet),5cp,0,-
"Pot, iron",2gp,10,-
Potion of healing,50gp,0.5,-
Pouch,5sp,1,-
Quiver,1gp,1,-
"Ram, portable",4gp,35,-
Rations (1 day),5sp,2,-
Robes,1gp,4,-
"Rope, hempen (50 feet)",1gp,10,-
"Rope, silk (50 feet)",10gp,5,-
Sack,1cp,0.5,-
"Scale, merchant's",5gp,3,-
Sealing wax,5sp,0,-
Shovel,2gp,5,-
Signal whistle,5cp,0,-
Signet ring,5gp,0,-
Soap,2cp,0,-
Spellbook,50gp,3,-
"Spikes, iron (10)",1gp,5,-
Spyglass,1000gp,1,-
"Tent, two-person",2gp,20,-
Tinderbox,5sp,1,-
Torch,1cp,1,-
Vial,1gp,0,-
Waterskin,2sp,5,-
Whetstone,1cp,1,-