Name,Cost,Weight,Type,AC,Stealth,Strength Requirement
Padded,5gp,8,light,11 + dex,d,-
Leather,10gp,10,light,11 + dex,-,-
Studded leather,45gp,13,light,12 + dex,-,-
Hide,10gp,12,medium,"12 + min(dex, 2)",-,-
Chain shirt,50gp,20,medium,"13 + min(dex, 2)",-,-
Scale mail,50gp,45,medium,"14 + min(dex, 2)",d,-
Breastplate,400gp,20,medium,"14 + min(dex, 2)",-,-
Half plate,750gp,40,medium,"15 + min(dex, 2)",d,-
Ring mail,30gp,40,heavy,14,d,-
Chain mail,75gp,55,heavy,16,d,13
Splint,200gp,60,heavy,17,d,15
Plate,1500gp,65,heavy,18,d,15
Shield,10gp,6,shield,ac + 2,-,-